Time (s),Value
6.080118656158447,245.0
6.086134195327759,245.0
6.092156648635864,243.0
6.098156452178955,242.0
6.104246616363525,240.0
6.1102495193481445,240.0
6.116268634796143,240.0
6.121789216995239,242.0
6.127791881561279,243.0
6.1343114376068115,242.0
6.13931131362915,242.0
6.145829200744629,242.0
6.151847839355469,242.0
6.157851219177246,242.0
6.163869142532349,241.0
6.16936993598938,242.0
6.175880193710327,241.0
6.181892395019531,240.0
6.187894821166992,238.0
6.193910121917725,234.0
6.199409008026123,231.0
6.205918073654175,233.0
6.211997032165527,231.0
6.217999458312988,230.0
6.224032878875732,229.0
6.230036497116089,229.0
6.236052989959717,227.0
6.242205858230591,224.0
6.248129844665527,224.0
6.254154205322266,222.0
6.260160207748413,221.0
6.266188383102417,218.0
6.272216081619263,216.0
6.278215646743774,215.0
6.284744501113892,213.0
6.290328025817871,209.0
6.296347141265869,202.0
6.302380561828613,201.0
6.308380842208862,200.0
6.314893007278442,200.0
6.320396661758423,200.0
6.3264079093933105,200.0
6.332417964935303,200.0
6.33841872215271,200.0
6.344427108764648,200.0
6.3499915599823,198.0
6.3565123081207275,195.0
6.362547397613525,195.0
6.368546485900879,193.0
6.374576091766357,191.0
6.380080699920654,189.0
6.386654853820801,186.0
6.3927001953125,184.0
6.398698329925537,181.0
6.404281139373779,175.0
6.410282373428345,168.0
6.416302442550659,163.0
6.422322034835815,161.0
6.428323268890381,160.0
6.434344053268433,161.0
6.440347671508789,161.0
6.446367502212524,163.0
6.4523766040802,164.0
6.458376407623291,161.0
6.464388847351074,160.0
6.470392465591431,159.0
6.476400375366211,156.0
6.48241400718689,153.0
6.4884254932403564,148.0
6.494436740875244,143.0
6.499942779541016,139.0
6.506470441818237,137.0
6.508969068527222,137.0
6.5154969692230225,137.0
6.521522045135498,139.0
6.527525424957275,140.0
6.533551931381226,139.0
6.539052963256836,137.0
6.545578479766846,136.0
6.5516037940979,135.0
6.55760383605957,136.0
6.563631057739258,135.0
6.569129228591919,133.0
6.575662612915039,132.0
6.5816874504089355,130.0
6.587187051773071,128.0
6.593722343444824,126.0
6.599224805831909,125.0
6.605753660202026,125.0
6.611791610717773,125.0
6.617794513702393,125.0
6.623817443847656,125.0
6.629316806793213,125.0
6.635904550552368,125.0
6.641410827636719,125.0
6.647417068481445,125.0
6.653426885604858,126.0
6.659427165985107,128.0
6.6654393672943115,129.0
6.671462297439575,128.0
6.677464485168457,128.0
6.683489561080933,127.0
6.68900465965271,127.0
6.695531606674194,128.0
6.701552629470825,130.0
6.7075512409210205,131.0
6.713580369949341,130.0
6.719080686569214,130.0
6.7256178855896,130.0
6.7316460609436035,130.0
6.737651586532593,130.0
6.7436840534210205,130.0
6.74918532371521,130.0
6.755712270736694,131.0
6.761739015579224,131.0
6.76774263381958,131.0
6.7738213539123535,131.0
6.77932333946228,131.0
6.785845756530762,130.0
6.791877508163452,130.0
6.797878742218018,130.0
6.803894758224487,130.0
6.809394598007202,130.0
6.8159074783325195,130.0
6.821915864944458,130.0
6.827915906906128,130.0
6.833930730819702,130.0
6.839936971664429,130.0
6.845957279205322,130.0
6.851984262466431,131.0
6.857982158660889,131.0
6.864006757736206,131.0
6.870010137557983,132.0
6.876026391983032,133.0
6.8820624351501465,133.0
6.887560129165649,134.0
6.894095420837402,136.0
6.900099515914917,139.0
6.906128406524658,141.0
6.91175651550293,140.0
6.917757749557495,141.0
6.923782110214233,142.0
6.9292824268341064,143.0
6.935805559158325,144.0
6.941945552825928,144.0
6.9479451179504395,145.0
6.95396614074707,146.0
6.959965705871582,148.0
6.965984106063843,148.0
6.971999645233154,150.0
6.977999925613403,151.0
6.984017372131348,153.0
6.990028381347656,155.0
6.996043682098389,156.0
7.002061605453491,158.0
7.008061647415161,160.0
7.0140814781188965,162.0
7.020086765289307,165.0
7.0261030197143555,166.0
7.032122850418091,168.0
7.038122653961182,170.0
7.04414176940918,172.0
7.050212383270264,171.0
7.056231737136841,173.0
7.062267303466797,176.0
7.068265914916992,177.0
7.074291229248047,177.0
7.0803000926971436,179.0
7.085899353027344,181.0
7.091925621032715,181.0
7.097925424575806,183.0
7.103940010070801,186.0
7.109943151473999,188.0
7.11595892906189,189.0
7.121995449066162,193.0
7.127995491027832,198.0
7.134018421173096,205.0
7.140021562576294,204.0
7.146038770675659,203.0
7.152056932449341,206.0
7.15805721282959,208.0
7.164081811904907,209.0
7.170084238052368,209.0
7.176600694656372,209.0
7.182626962661743,209.0
7.188629865646362,208.0
7.194226026535034,208.0
7.200229167938232,208.0
7.206247568130493,209.0
7.2122719287872314,210.0
7.218271732330322,211.0
7.224345684051514,213.0
7.230351448059082,215.0
7.236375093460083,215.0
7.242388486862183,218.0
7.24838924407959,221.0
7.254402160644531,226.0
7.260408878326416,230.0
7.266413688659668,233.0
7.272424936294556,234.0
7.278423547744751,233.0
7.284434080123901,234.0
7.290454387664795,236.0
7.296463489532471,234.0
7.30248498916626,233.0
7.308485269546509,233.0
7.314505338668823,231.0
7.32001256942749,233.0
7.326530933380127,233.0
7.332627296447754,233.0
7.338626861572266,234.0
7.344650745391846,235.0
7.350155830383301,235.0
7.356176137924194,236.0
7.362269163131714,237.0
7.368268013000488,237.0
7.374293804168701,240.0
7.380296945571899,242.0
7.386813402175903,244.0
7.392349720001221,246.0
7.398348331451416,248.0
7.404369354248047,248.0
7.410372257232666,249.0
7.4163806438446045,249.0
7.422387599945068,249.0
7.4283928871154785,249.0
7.434402704238892,249.0
7.4404075145721436,249.0
7.446412563323975,249.0
7.45242714881897,249.0
7.458430051803589,249.0
7.464436054229736,249.0
7.470005035400391,249.0
7.476522445678711,249.0
7.482561111450195,248.0
7.488564729690552,246.0
7.494592189788818,245.0
7.497592926025391,246.0
7.503680229187012,246.0
7.509181499481201,245.0
7.515712261199951,244.0
7.521737337112427,243.0
7.52773642539978,243.0
7.533758163452148,241.0
7.539257764816284,241.0
7.545783996582031,241.0
7.551819801330566,240.0
7.55781888961792,238.0
7.56335973739624,235.0
7.569359064102173,230.0
7.5753748416900635,227.0
7.581381559371948,226.0
7.587383508682251,228.0
7.593403339385986,228.0
7.599404335021973,225.0
7.605418920516968,221.0
7.611428737640381,222.0
7.617428302764893,222.0
7.623438119888306,221.0
7.628939390182495,221.0
7.635472536087036,222.0
7.64150071144104,223.0
7.6474995613098145,222.0
7.653520345687866,222.0
7.65902042388916,221.0
7.665549039840698,220.0
7.671564817428589,218.0
7.677570581436157,215.0
7.683600425720215,213.0
7.689114093780518,207.0
7.695638656616211,199.0
7.70166277885437,195.0
7.707661867141724,196.0
7.713692665100098,197.0
7.719191312789917,193.0
7.725720405578613,193.0
7.731763124465942,192.0
7.737759351730347,191.0
7.743800401687622,193.0
7.749300241470337,193.0
7.755893707275391,193.0
7.761902093887329,192.0
7.7679009437561035,191.0
7.773910045623779,191.0
7.779411554336548,189.0
7.785922288894653,186.0
7.791945695877075,182.0
7.797946929931641,176.0
7.803969383239746,171.0
7.809975862503052,170.0
7.81598973274231,171.0
7.8220109939575195,170.0
7.828012704849243,168.0
7.834033489227295,167.0
7.840043544769287,165.0
7.846074104309082,163.0
7.852105379104614,164.0
7.858104705810547,163.0
7.864134788513184,161.0
7.870139122009277,160.0
7.8761560916900635,158.0
7.881677865982056,156.0
7.887677192687988,154.0
7.8937788009643555,151.0
7.900284767150879,147.0
7.905809164047241,143.0
7.9118382930755615,143.0
7.917834997177124,143.0
7.9239325523376465,141.0
7.9294328689575195,140.0
7.935942649841309,138.0
