Time (s),Value
2.045370101928711,218.0
2.051375389099121,218.0
2.057385206222534,218.0
2.0633959770202637,218.0
2.0688977241516113,218.0
2.0754218101501465,218.0
2.081462860107422,218.0
2.0874574184417725,218.0
2.0934853553771973,217.0
2.0989937782287598,218.0
2.105524778366089,218.0
2.1115572452545166,218.0
2.1175549030303955,218.0
2.1235885620117188,218.0
2.129088878631592,218.0
2.135685920715332,218.0
2.141716718673706,217.0
2.1477229595184326,217.0
2.1537492275238037,217.0
2.159247398376465,216.0
2.1658365726470947,216.0
2.1718578338623047,216.0
2.177860975265503,216.0
2.1838738918304443,216.0
2.189371347427368,216.0
2.195887565612793,216.0
2.201401948928833,215.0
2.2079007625579834,216.0
2.213916063308716,216.0
2.21891450881958,216.0
2.2254416942596436,216.0
2.231461524963379,215.0
2.2374603748321533,215.0
2.24349045753479,215.0
2.2499983310699463,214.0
2.2555251121520996,213.0
2.2615604400634766,214.0
2.2675631046295166,213.0
2.273653745651245,213.0
2.2791543006896973,212.0
2.285677433013916,210.0
2.291707992553711,208.0
2.2977166175842285,205.0
2.3038389682769775,205.0
2.309340238571167,205.0
2.3158771991729736,206.0
2.321882724761963,206.0
2.3278844356536865,206.0
2.333892583847046,206.0
2.33939266204834,206.0
2.34590220451355,205.0
2.3519303798675537,206.0
2.3579275608062744,205.0
2.3639659881591797,205.0
2.369974136352539,205.0
2.3760013580322266,205.0
2.382030725479126,203.0
2.388031005859375,204.0
2.3935492038726807,203.0
2.399118661880493,203.0
2.4056427478790283,202.0
2.411726713180542,201.0
2.417724370956421,200.0
2.4237637519836426,198.0
2.4292654991149902,195.0
2.4357962608337402,191.0
2.4419057369232178,190.0
2.447901964187622,190.0
2.453911066055298,190.0
2.4594109058380127,190.0
2.465930223464966,190.0
2.4719645977020264,190.0
2.477964401245117,191.0
2.4839837551116943,192.0
2.4899888038635254,191.0
2.4960126876831055,191.0
2.5020365715026855,190.0
2.5080361366271973,190.0
2.5140607357025146,189.0
2.5200681686401367,190.0
2.5260870456695557,190.0
2.5321059226989746,189.0
2.5381083488464355,189.0
2.5441408157348633,188.0
2.5502240657806396,189.0
2.5562336444854736,188.0
2.562262535095215,188.0
2.568260431289673,186.0
2.5742926597595215,185.0
2.5802974700927734,183.0
2.5859081745147705,180.0
2.591923713684082,180.0
2.597937822341919,179.0
2.603965997695923,178.0
2.609966993331909,177.0
2.615985870361328,175.0
2.62225341796875,173.0
2.6280317306518555,172.0
2.6340765953063965,171.0
2.6400792598724365,170.0
2.6461000442504883,168.0
2.6521201133728027,166.0
2.6581201553344727,165.0
2.6641533374786377,165.0
2.6701605319976807,164.0
2.6761960983276367,163.0
2.6822235584259033,163.0
2.6882236003875732,162.0
2.694314479827881,161.0
2.700328826904297,161.0
2.7063651084899902,160.0
2.71237850189209,160.0
2.7183785438537598,159.0
2.7243854999542236,158.0
2.7303905487060547,156.0
2.7364001274108887,155.0
2.742410182952881,155.0
2.7484099864959717,155.0
2.754423141479492,155.0
2.7599284648895264,155.0
2.766448497772217,155.0
2.772479772567749,155.0
2.778477191925049,155.0
2.784512519836426,155.0
2.79002046585083,155.0
2.7965574264526367,155.0
2.802588939666748,155.0
2.8085904121398926,155.0
2.814622163772583,155.0
2.820127010345459,156.0
2.8266470432281494,156.0
2.8327133655548096,157.0
2.838714361190796,158.0
2.8442399501800537,158.0
2.8502449989318848,158.0
2.856267213821411,158.0
2.862487554550171,159.0
2.8683698177337646,158.0
2.874382257461548,159.0
2.880385637283325,160.0
2.886404514312744,160.0
2.89241361618042,161.0
2.8984289169311523,161.0
2.9044384956359863,163.0
2.909947395324707,165.0
2.916471004486084,167.0
2.9224953651428223,169.0
2.9284958839416504,169.0
2.9315264225006104,169.0
2.9375245571136475,168.0
2.943554639816284,170.0
2.949054718017578,171.0
2.955579996109009,172.0
2.9616079330444336,174.0
2.967606544494629,174.0
2.973689556121826,176.0
2.9791908264160156,177.0
2.9857184886932373,178.0
2.9917430877685547,180.0
2.9972527027130127,180.0
3.0033581256866455,180.0
3.0093603134155273,180.0
3.0153722763061523,182.0
3.0213849544525146,183.0
3.0273830890655518,183.0
3.033396005630493,185.0
3.0393965244293213,186.0
3.0454070568084717,187.0
3.0514137744903564,188.0
3.0574147701263428,189.0
3.0634284019470215,191.0
3.0689289569854736,194.0
3.0754551887512207,195.0
3.0815718173980713,194.0
3.0875749588012695,195.0
3.0930891036987305,195.0
3.0991714000701904,197.0
3.105698585510254,198.0
